model_name,display_name,age_years,cate_days,cate_bootstrap_se,cate_ci_lower,cate_ci_upper
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",12.0,-11.872214927061528,14.802829102229856,-23.024357602122627,34.86507407095277
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",13.0,-11.342789238618323,14.76238544371204,-23.114831224623757,34.534493309814295
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",14.0,-11.097833841523633,14.70282063295094,-22.899010488345994,34.57687088531938
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",15.0,-10.948510390228739,14.655370645634356,-23.05090120685905,34.57942609331684
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",16.0,-10.61328105125398,14.580346097381005,-23.062937051840244,34.45838715447098
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",17.0,-10.179122067536559,14.53054528579972,-23.11768814690848,34.378321768153846
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",18.0,-9.73885346650518,14.474046660267812,-23.283503038567655,33.90668519898739
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",19.0,-9.171690200086248,14.412063011675478,-23.036652828358644,33.867845433326735
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",20.0,-8.854640643613985,14.353836346375656,-22.801106945024973,33.89851337128188
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",21.0,-8.743223466824444,14.251036288123277,-22.066229704157315,34.09621741703318
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",22.0,-8.597143290810003,14.199820081336487,-21.77540115296617,34.25781749572038
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",23.0,-8.43701504898433,14.158482019572638,-21.486177788423184,33.88499607996863
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",24.0,-7.1089659869990625,14.24014186959101,-21.251567631523745,33.52838174476498
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",25.0,-6.260239336585517,14.155192190922124,-21.0738801113505,32.497828054514834
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",26.0,-4.952879531422293,13.285502701973353,-18.497998476325023,30.80562196103557
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",27.0,-4.644536613789326,13.0572990389386,-18.288284173592462,29.49638404159067
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",28.0,-4.350993348018874,12.810376840089964,-17.60244113145819,29.573940849082184
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",29.0,-4.1932473067306235,12.661458137232458,-16.26447836990711,30.39076875139952
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",30.0,-4.0116261271458065,12.594812644577361,-15.69623280928845,32.20952640315726
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",31.0,-3.576686986116971,12.502248408580703,-15.155304783616145,32.18699971598288
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",32.0,-3.0645870814635607,12.417892457715238,-14.814175399047459,31.365518141003086
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",33.0,-2.23907633423272,12.33531984184212,-14.289147276522678,32.94018089342043
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",34.0,-1.5962587926721359,12.21887633136492,-13.816334632127074,32.675097820080765
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",35.0,-0.35807090404756137,12.291950689710093,-13.45715861099258,31.291249359634648
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",36.0,0.262664563704201,12.231770342674949,-13.2407851678174,31.400727983713647
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",37.0,0.3160059307763642,12.29139162071737,-13.218371276597866,31.998675107259267
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",38.0,0.6476806172815095,12.277250492175986,-13.636146840192863,31.598688153173484
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",39.0,0.9462302511189409,12.3449541396677,-13.87227575246474,32.01846112735351
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",40.0,3.4779846039123097,12.506221569166364,-12.945085591384576,33.12242270301494
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",41.0,4.104665128769386,12.551629635449478,-11.848022489372093,34.08844713243405
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",42.0,4.3299365368093214,12.644155084782836,-12.409740246933113,35.01095422111243
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",43.0,4.381882979856133,12.682868002799887,-12.775400107312882,35.565848470208266
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",44.0,4.02385162235694,12.696451224426434,-13.198030266426942,35.30091556917112
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",45.0,4.2167266370200105,12.639251477342274,-13.689404344177365,35.27957935102786
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",46.0,4.1337561402716565,12.623645046187574,-13.825783860211796,34.80074096399285
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",47.0,4.05118409307108,12.602898789977505,-13.90957204689929,34.63831941640905
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",48.0,3.9430333076510697,12.523751311389605,-13.792441346208784,34.44258174981406
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",49.0,3.7946613371216986,12.474691228506735,-13.94947523079503,34.06509080680975
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",50.0,3.6916875588576876,12.438892932442503,-13.811025638000322,33.79335926595637
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",51.0,3.6360412095356076,12.447799603872795,-13.772119159989783,34.28726506232086
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",52.0,3.611841497461045,12.43656794414627,-13.734414274826797,34.83236837654612
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",53.0,3.623501104765684,12.485707099663466,-13.65334452121638,35.51495049750015
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",54.0,3.6547605402069054,12.494028580231136,-13.509278976950537,35.282724860721935
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",55.0,3.7055071432450064,12.54004391178218,-13.373297013701004,35.164066211805135
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",56.0,3.631426677191503,12.573588705149927,-13.640343176019229,35.16177800083313
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",57.0,3.6625073337652556,12.60852019018019,-13.67556464564121,35.09150849988108
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",58.0,3.6318480552460133,12.66262808123702,-13.695697709694565,34.90137457943798
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",59.0,3.818839769766387,12.668737563470412,-13.68191315442372,34.96452619281285
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",60.0,3.731250057233832,12.653225148114203,-13.828806302599356,35.112052594432726
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",61.0,3.596373418045615,12.698180668223124,-13.53962146505985,34.7865789085007
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",62.0,3.6462602972852767,12.703335033647823,-13.644468844155767,35.20946763238397
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",63.0,3.624691879414795,12.719139019535241,-13.52813800254605,35.71333437263753
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",64.0,3.589265427679864,12.704242879962871,-13.513592075770541,35.82042199879027
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",65.0,3.508269137577754,12.752455064628222,-13.331903355567713,35.91176897416296
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",66.0,3.5584566069794286,12.777641784953856,-12.91523664933303,36.87522202853418
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",67.0,3.565123322541446,12.81685885586752,-12.508454786735927,36.99993889765021
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",68.0,3.49947740660671,12.84441222135912,-11.612738331685533,37.08187045661614
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",69.0,3.4968451126969797,12.911793999033296,-11.362249615259259,37.20547070731145
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",70.0,3.429374746263696,12.98259127794486,-11.58289252864035,37.20692518983755
