name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,gpu_requested,gpu_enabled
Final Conditional,0.0037656388974384764,0.018955744142241947,0.05828118312326794,0.06679377700740885,-0.054515544225829465,0.08972595207834491,0.062424525697125414,44.53895092010498,ConditionalCensoringFinalCensoredModel,0.596,-0.10191445509529484,survival.probability,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.0417490208476763,off,False
Final Conditional Oracle,0.05239827205612894,0.05471647637877543,0.05828118312326794,0.06679377700740885,-0.005882911067139006,0.024738654708877726,0.016554586183665364,0.6569209098815918,SingleFileFinalOracleCensoredSurvivalForest,0.95925,0.9409624828555379,survival.probability,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.0417490208476763,off,False
Revised Conditional,0.008680373940810575,0.027102882653411094,0.05828118312326794,0.06679377700740885,-0.04960080918245737,0.08817321739683076,0.0642088773481678,5.224093675613403,RevisedBaselineCensoredSurvivalForest,0.62775,-0.032674375694733755,survival.probability,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.0417490208476763,off,False
