name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,gpu_requested,gpu_enabled
Final Conditional,0.05115139021802268,0.048475588973855,0.026017417444337738,0.016260697011612972,0.025133972773684947,0.04503499230739021,0.030920713569505584,11.48397159576416,ConditionalCensoringFinalCensoredModel,0.9435,0.7725111912071435,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S12,2000,5,2,2,3.0,off,False
Final Conditional Oracle,0.05258613322888862,0.07518935830282274,0.026017417444337738,0.016260697011612972,0.02656871578455088,0.06766784729631162,0.03929862238802748,0.3910098075866699,SingleFileFinalOracleCensoredSurvivalForest,0.8775,0.836232822801544,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S12,2000,5,2,2,3.0,off,False
Revised Conditional,0.13376375077714897,0.2596110587173243,0.026017417444337738,0.016260697011612972,0.10774633333281122,0.276612144385455,0.18410799678634499,1.4548289775848389,RevisedBaselineCensoredSurvivalForest,0.815,0.32658228582976656,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S12,2000,5,2,2,3.0,off,False
